end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.10623697,0.98834115,0.00035964814,0.18571429,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.6426983e-06,1.3204172e-05,129.20052,301.46786,3186.946,5756.601,0.002432026,1981.5902,6.229641,8053710.0,2.2187922,10.84908,-1.8142728e-05,1.3921752,1.8365936e-05,2.5705833,15.824577,8.743815,7.769405,10.957077,11.736529,3.5158832,-2.2335749,-5.0537114,-12.816108,3.3120263,-1.4114963,3.9901173,4.632227,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0809621,0.98834115,0.00027824545,0.13061224,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.5816795e-06,7.2769312e-06,136.37831,251.22322,1744.2069,3617.6143,0.0033272563,1326.3231,5.494005,5588566.5,4.114265,30.875046,-1.1884908e-05,0.9633363,1.2347035e-05,7.8886924,16.105543,7.2952595,6.458937,9.807924,8.207093,0.3954389,-6.5645905,-6.113239,-11.59052,2.2666447,-0.6033632,0.99626464,2.8057864,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.054004345,0.98834115,0.00019079978,0.079138316,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.5687616e-06,1.2870604e-06,129.20052,186.62297,294.29007,1449.9169,0.0039634174,628.17676,4.7486577,2945020.8,6.76139,63.986286,-5.622934e-06,0.50410503,6.149203e-06,14.873513,16.806118,5.1463,3.5763845,8.975469,6.1013837,-0.1444904,-10.7404175,-6.7751865,-5.6886826,3.0844233,0.7081127,-2.7886906,-0.95138,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.044594895,0.98834115,0.00015766181,0.07029479,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.4260964e-06,6.437777e-07,114.8449,179.44514,373.24594,753.6697,0.0023382474,541.76373,4.716168,2935102.8,7.6946454,74.17466,-3.893838e-06,0.44899273,3.637674e-06,17.961758,14.76799,3.516887,-0.22710109,6.263418,9.217966,4.2915416,-3.9462326,-7.0382686,-8.558069,4.242315,0.89071465,-4.560888,0.66891384,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04020929,0.9831682,0.00014136525,0.07346939,0.12699194,0.27532837,0.42400813,0.5532658,0.68557024,0.7544386,0.8089723,0.89345187,0.9599557,1.0207287,1.0942633,1.1489707,1.2162908,1.2547449,1.3177854,1.4027451,1.4366446,1.4660172,1.4666891,1.4201847,1.3540388,1.2169425,1.0612682,0.88502026,0.72806764,0.58998686,2.8494785e-06,5.0812e-07,93.311485,208.15637,409.13492,811.0921,0.0019558708,591.14874,4.807657,3626703.0,7.3396587,66.65293,-2.9431442e-06,0.48787466,2.541842e-06,18.861002,13.1419935,2.6091404,-0.0038460095,2.777867,6.491007,1.6390953,-7.784491,-9.526748,-3.688303,5.9129853,1.789754,-2.6720521,0.14935757,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.039667707,0.9875827,0.00013034751,0.084807254,0.12820077,0.2823577,0.41740093,0.5426492,0.7014552,0.7495087,0.80692214,0.90524316,0.95710737,1.0139755,1.1042266,1.1328309,1.2151774,1.2516747,1.3180544,1.4197389,1.4627284,1.4954914,1.4913138,1.4212037,1.3883557,1.2239342,1.0564111,0.87774783,0.7261317,0.58730525,2.4100416e-06,5.164123e-07,71.77806,287.11227,646.0025,1729.8512,0.0018779774,896.4216,5.2867494,5722956.0,5.5295105,38.56557,-1.7383524e-06,0.699415,1.3769745e-06,15.797005,7.9620647,1.2339123,-0.54908544,-1.314046,2.817293,-1.7686745,-5.753433,-12.619054,-3.8297803,3.9880273,3.7645824,2.394211,3.7776315,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04279433,0.98703337,0.00012533339,0.09024944,0.13149063,0.2941046,0.41641894,0.5417195,0.69463736,0.76044416,0.8403898,0.9273841,0.96320266,1.0180746,1.1123748,1.119237,1.2056898,1.2504252,1.3076878,1.3994713,1.449069,1.4866772,1.505453,1.4121795,1.3712234,1.2222553,1.0513028,0.88420075,0.7212653,0.57648855,2.730486e-06,7.203278e-07,86.133675,330.1791,703.42505,2189.231,0.0015900474,1029.283,5.4191895,6365836.5,4.845055,30.183702,-1.6719338e-06,0.79031914,1.5472766e-06,13.6719055,5.518347,2.5896063,0.2025562,-3.0451467,-0.4777236,-5.0463443,-9.637338,-10.485347,0.1510536,3.8185387,1.7509986,5.456597,3.324353,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04796316,0.97912693,0.000128619,0.10022676,0.13424571,0.28910214,0.42446008,0.54627174,0.6828596,0.7759714,0.86630535,0.9342571,0.97932655,1.043181,1.1049918,1.1012932,1.1928567,1.2426032,1.2963802,1.3489398,1.4116606,1.4539218,1.4682344,1.3959637,1.3474272,1.2154564,1.0445889,0.87758976,0.7076297,0.571781,2.58217e-06,1.0311923e-06,100.48929,344.53467,868.5146,2648.6106,0.0016600274,1184.6349,5.768025,7048404.0,4.2882724,24.091736,-1.7977494e-06,0.9030836,1.7974547e-06,12.336038,2.3265295,-0.2502435,-3.5840304,-2.3493443,-1.8379474,-2.3717015,-4.457907,-9.13792,-2.402288,2.3879974,2.2890642,4.370073,4.5487857,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04953435,0.9638584,0.00012760887,0.08707482,0.1320511,0.28431562,0.42627892,0.5424466,0.66902566,0.7603653,0.84414595,0.92180777,0.9727705,1.0305437,1.0723401,1.1039054,1.1796652,1.2289863,1.2741798,1.3378592,1.3743128,1.4221259,1.4395155,1.3724254,1.3029623,1.1864183,1.0347574,0.8676265,0.7040712,0.575417,2.704227e-06,1.12982e-06,129.20052,308.64566,832.6255,2325.6091,0.0018135292,1115.1392,5.7569604,6523254.0,4.3958564,25.133911,-2.0611672e-06,0.8614452,2.0941357e-06,13.3981085,4.0196834,-1.1603255,-1.8999052,-0.39861822,0.17937851,-0.72631496,-6.009659,-5.789162,-6.6427264,1.1069105,-0.70368975,1.2717376,3.6897423,116_216_32_1_20250116_103144_walnut_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.049842853,0.9638681,0.00013523707,0.09614512,0.1302957,0.28177354,0.4227463,0.5344886,0.6731028,0.74767417,0.7988961,0.89245653,0.9566776,1.0079875,1.075106,1.1155956,1.1779556,1.2379513,1.2872275,1.3816929,1.4027313,1.4224124,1.4336772,1.3888949,1.3283459,1.1804847,1.0334858,0.8560173,0.70979285,0.58309764,2.03663e-06,1.1746663e-06,129.20052,265.57883,839.8034,2433.2764,0.0019632934,1132.3539,5.738889,6740157.5,4.1883335,22.948511,-2.205036e-06,0.8691353,2.3046134e-06,13.064731,3.9601986,0.3330547,1.1651338,2.2259037,3.735635,1.7470188,-1.8548173,-8.399526,-7.4610286,-1.7416863,-0.22478788,-0.4079337,3.3496435,116_216_32_1_20250116_103144_walnut_ground.wav
