end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.08300525,0.98834115,0.00024082036,0.18072562,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4490489e-05,4.1985772e-06,186.62297,315.8235,1205.8715,5835.556,0.0017274148,1492.611,6.214128,6580498.0,2.4903088,10.438003,-1.0154833e-05,1.1064676,1.00605375e-05,7.6061664,15.275323,2.3133938,6.33441,-2.2603629,0.4749876,-5.4104934,-15.494105,-0.12829368,-1.2999696,4.7844405,2.5074587,-1.9155965,-0.55043226,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06725935,0.98834115,0.00019632072,0.13809524,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.456275e-06,2.6724213e-06,157.91173,272.75665,1083.8488,4579.4404,0.002457884,1323.4445,5.9182663,6295644.5,3.3014338,18.23762,-6.4467417e-06,0.9812905,6.1314386e-06,8.458093,14.615956,3.1207078,5.868412,-0.636538,5.2690043,-4.981974,-11.432159,1.2784513,-1.7011882,2.4095087,2.5057251,-1.3106095,-2.100236,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.048937935,0.98834115,0.00014314715,0.1015873,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.7413746e-06,1.0845006e-06,114.8449,258.40103,954.6482,3136.7012,0.0031303084,1121.3033,5.529228,5944084.0,4.427213,29.451935,-2.4845986e-06,0.83769673,2.1620604e-06,10.139245,13.119286,2.9939585,5.0639043,2.6150572,7.185121,-6.11842,-10.317665,-4.495611,-5.1741996,1.8703781,3.43194,-1.065748,-2.9214294,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.039497864,0.98834115,0.00011955923,0.084807254,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.9196668e-06,5.0418294e-07,64.60026,222.51201,380.42374,1241.7605,0.0018838235,760.2488,4.992066,4906877.5,5.7170906,41.091656,-1.855309e-06,0.59161323,1.2808854e-06,14.138082,12.456554,0.46808448,1.5410385,2.040479,4.2584343,-4.016245,-5.707468,-4.294254,-2.819843,1.9302434,-2.1470451,-3.7671547,-2.5300443,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.034731753,0.9829255,0.00010734511,0.07959183,0.13564111,0.27923393,0.42036608,0.5496814,0.65190434,0.753377,0.8399356,0.9014966,0.9667962,1.0475693,1.1060117,1.1117334,1.2269106,1.2457347,1.3035573,1.3745855,1.4178485,1.4769081,1.457181,1.4200605,1.3595825,1.2365042,1.0575985,0.8937044,0.73057204,0.59156656,1.9039932e-06,3.7161837e-07,35.88903,200.97858,394.77933,976.18164,0.0014788083,686.56006,4.748653,4863866.5,6.3272853,47.763393,-1.4698297e-06,0.54229844,1.0682885e-06,16.804214,10.535317,-1.4048228,-0.45532796,-0.07625008,1.3795198,-3.1845086,-8.118342,-10.53208,-3.987291,4.7676463,2.0363672,-5.1715465,-0.9853835,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.033082556,0.98149085,0.000106975815,0.07573696,0.1406293,0.2831529,0.427317,0.55482346,0.6376305,0.72492546,0.8205476,0.8834817,0.9521362,1.0443398,1.1176525,1.101315,1.2208775,1.2518102,1.297835,1.3520517,1.410982,1.4987092,1.447121,1.4429892,1.3863539,1.2425247,1.0563053,0.9023404,0.7350111,0.58590055,1.7456905e-06,2.854123e-07,21.533419,186.62297,416.31274,861.33673,0.0011838204,654.67487,4.6465297,4866610.0,6.5821304,50.4252,-1.3810956e-06,0.520931,1.0027787e-06,18.346786,9.54089,-1.1713772,-0.4214066,-2.9349205,-1.5759153,-1.6556562,-6.0546117,-7.5122094,-2.0126526,6.5785484,4.125976,-2.181925,2.3895326,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.032011766,0.97733873,0.000104326034,0.08208617,0.13905263,0.28481132,0.42742434,0.53558004,0.62057847,0.74184227,0.83668494,0.88749146,0.9521887,1.0469956,1.1189399,1.1019326,1.208433,1.2204732,1.2936157,1.3308512,1.4024268,1.4732615,1.4405832,1.4507102,1.3943795,1.2358222,1.053352,0.8954064,0.7387514,0.5792188,1.407987e-06,2.861979e-07,21.533419,143.55614,445.02402,918.7591,0.0011540052,667.86633,4.622085,5219273.0,6.4880486,48.78687,-1.278889e-06,0.52478033,9.0085695e-07,18.375557,8.994469,-0.87829214,-1.1480502,-0.04913147,1.6326448,3.0123894,-5.5347333,-7.553327,-0.47909674,8.176871,4.521847,-3.3123865,-1.2568039,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.031651903,0.9721449,0.000106159365,0.08684807,0.13306259,0.27719966,0.4386785,0.54542035,0.631628,0.73953557,0.831265,0.8879077,0.95630765,1.0438868,1.1119102,1.1176916,1.1948768,1.2305912,1.3010527,1.3178564,1.3790432,1.4393221,1.4237062,1.4383912,1.3678427,1.2218311,1.0474621,0.8876431,0.72836226,0.58329445,1.3598606e-06,2.5882352e-07,21.533419,172.26735,437.8462,875.6923,0.0011830329,684.4333,4.652928,5403635.5,6.294561,45.79941,-1.2518714e-06,0.5379901,9.661163e-07,18.417425,9.644778,-1.015948,1.254868,0.78636414,-0.42898187,1.8625307,-5.2590704,-7.860988,-0.7601233,6.3956394,-0.36980358,-3.3594067,-0.32175598,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.031125745,0.9731641,0.00010480613,0.09138322,0.13352288,0.26951,0.43309188,0.5526261,0.63830906,0.7518769,0.8368593,0.88619727,0.95780706,1.0422207,1.095231,1.1352218,1.2110801,1.2289767,1.2974415,1.3362571,1.3826041,1.4327399,1.4340707,1.4212661,1.33695,1.2183284,1.0539926,0.889826,0.7307517,0.5955045,1.0465543e-06,2.6133478e-07,21.533419,136.37831,416.31277,947.4704,0.0012827482,694.6028,4.61581,5555420.0,5.981375,42.04454,-1.2256713e-06,0.53611964,8.247501e-07,16.915344,11.309654,-3.0471573,4.9662824,2.6664882,3.4573567,1.2138811,-5.523463,-6.5115533,-0.35896423,4.613703,-2.877595,-5.717603,-1.4932694,116_216_35_1_20250116_103333_flannel_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.031765133,0.9767976,0.00010721481,0.09092971,0.13266759,0.26323768,0.42574444,0.5613566,0.6698244,0.7548845,0.83998317,0.8917149,0.96281123,1.0456249,1.101357,1.1088653,1.2114892,1.2634679,1.3043827,1.3489012,1.4012779,1.4532994,1.4485909,1.4097214,1.3535647,1.2199651,1.0517029,0.87496644,0.7137653,0.5835709,1.7010401e-06,2.681911e-07,21.533419,200.97858,366.0681,897.22577,0.0013451021,680.25775,4.613581,5169835.5,6.17448,44.730732,-1.3226623e-06,0.5359808,9.2068836e-07,16.75669,11.294544,-2.3351488,5.784288,-1.7641544,-3.088482,-5.8063884,-9.106727,-7.558502,0.9573719,6.59817,1.9372841,-6.5498505,2.9785287,116_216_35_1_20250116_103333_flannel_ground.wav
